"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10270","婚姻件数","15000","新潟県","2015000000","2015年","件","9437"
"10270","婚姻件数","15000","新潟県","2014000000","2014年","件","9955"
"10270","婚姻件数","15000","新潟県","2013000000","2013年","件","9965"
"10270","婚姻件数","15000","新潟県","2010000000","2010年","件","11018"
"10270","婚姻件数","15000","新潟県","2005000000","2005年","件","11484"
"10270","婚姻件数","15000","新潟県","2000000000","2000年","件","12858"
"10270","婚姻件数","15000","新潟県","1995000000","1995年","件","13056"
"10270","婚姻件数","15000","新潟県","1990000000","1990年","件","12068"
"10270","婚姻件数","15000","新潟県","1985000000","1985年","件","13558"
"10270","婚姻件数","15000","新潟県","1980000000","1980年","件","14261"
"10270","婚姻件数","15000","新潟県","1975000000","1975年","件","18022"
"10270","婚姻件数","15000","新潟県","1970000000","1970年","件","18479"
"10270","婚姻件数","15000","新潟県","1965000000","1965年","件","18527"
"10270","婚姻件数","15000","新潟県","1960000000","1960年","件","19507"
"10270","婚姻件数","15000","新潟県","1955000000","1955年","件","19456"
"10270","婚姻件数","15000","新潟県","1950000000","1950年","件","20223"
"10270","婚姻件数","15000","新潟県","1947000000","1947年","件","34187"
"10270","婚姻件数","15000","新潟県","1935000000","1935年","件","18362"
"10270","婚姻件数","16000","富山県","2024000000","2024年","件","3324"
"10270","婚姻件数","16000","富山県","2023000000","2023年","件","3276"
"10270","婚姻件数","16000","富山県","2022000000","2022年","件","3496"
"10270","婚姻件数","16000","富山県","2021000000","2021年","件","3548"
"10270","婚姻件数","16000","富山県","2020000000","2020年","件","3720"
"10270","婚姻件数","16000","富山県","2019000000","2019年","件","4226"
"10270","婚姻件数","16000","富山県","2018000000","2018年","件","4234"
"10270","婚姻件数","16000","富山県","2017000000","2017年","件","4360"
"10270","婚姻件数","16000","富山県","2016000000","2016年","件","4486"
"10270","婚姻件数","16000","富山県","2015000000","2015年","件","4539"
"10270","婚姻件数","16000","富山県","2014000000","2014年","件","4540"
"10270","婚姻件数","16000","富山県","2013000000","2013年","件","4739"
"10270","婚姻件数","16000","富山県","2010000000","2010年","件","4928"
"10270","婚姻件数","16000","富山県","2005000000","2005年","件","5355"
"10270","婚姻件数","16000","富山県","2000000000","2000年","件","6307"
"10270","婚姻件数","16000","富山県","1995000000","1995年","件","6167"
"10270","婚姻件数","16000","富山県","1990000000","1990年","件","5409"
"10270","婚姻件数","16000","富山県","1985000000","1985年","件","5861"
"10270","婚姻件数","16000","富山県","1980000000","1980年","件","6292"
"10270","婚姻件数","16000","富山県","1975000000","1975年","件","7970"
"10270","婚姻件数","16000","富山県","1970000000","1970年","件","9571"
"10270","婚姻件数","16000","富山県","1965000000","1965年","件","8646"
"10270","婚姻件数","16000","富山県","1960000000","1960年","件","8806"
"10270","婚姻件数","16000","富山県","1955000000","1955年","件","8163"
"10270","婚姻件数","16000","富山県","1950000000","1950年","件","8569"
"10270","婚姻件数","16000","富山県","1947000000","1947年","件","13638"
"10270","婚姻件数","16000","富山県","1935000000","1935年","件","8130"
"10270","婚姻件数","17000","石川県","2024000000","2024年","件","3761"
"10270","婚姻件数","17000","石川県","2023000000","2023年","件","3792"
"10270","婚姻件数","17000","石川県","2022000000","2022年","件","4214"
"10270","婚姻件数","17000","石川県","2021000000","2021年","件","4214"
"10270","婚姻件数","17000","石川県","2020000000","2020年","件","4336"
"10270","婚姻件数","17000","石川県","2019000000","2019年","件","4985"
"10270","婚姻件数","17000","石川県","2018000000","2018年","件","4965"
"10270","婚姻件数","17000","石川県","2017000000","2017年","件","5170"
"10270","婚姻件数","17000","石川県","2016000000","2016年","件","5129"
"10270","婚姻件数","17000","石川県","2015000000","2015年","件","5200"
"10270","婚姻件数","17000","石川県","2014000000","2014年","件","5370"
"10270","婚姻件数","17000","石川県","2013000000","2013年","件","5340"
"10270","婚姻件数","17000","石川県","2010000000","2010年","件","5829"
"10270","婚姻件数","17000","石川県","2005000000","2005年","件","6052"
"10270","婚姻件数","17000","石川県","2000000000","2000年","件","6979"
"10270","婚姻件数","17000","石川県","1995000000","1995年","件","6852"
"10270","婚姻件数","17000","石川県","1990000000","1990年","件","6052"
"10270","婚姻件数","17000","石川県","1985000000","1985年","件","6552"
"10270","婚姻件数","17000","石川県","1980000000","1980年","件","6932"
"10270","婚姻件数","17000","石川県","1975000000","1975年","件","8427"
"10270","婚姻件数","17000","石川県","1970000000","1970年","件","9766"
"10270","婚姻件数","17000","石川県","1965000000","1965年","件","8380"
"10270","婚姻件数","17000","石川県","1960000000","1960年","件","8159"
"10270","婚姻件数","17000","石川県","1955000000","1955年","件","7413"
"10270","婚姻件数","17000","石川県","1950000000","1950年","件","7949"
"10270","婚姻件数","17000","石川県","1947000000","1947年","件","12797"
"10270","婚姻件数","17000","石川県","1935000000","1935年","件","7426"
"10270","婚姻件数","18000","福井県","2024000000","2024年","件","2584"
"10270","婚姻件数","18000","福井県","2023000000","2023年","件","2620"
"10270","婚姻件数","18000","福井県","2022000000","2022年","件","2815"
"10270","婚姻件数","18000","福井県","2021000000","2021年","件","2821"
"10270","婚姻件数","18000","福井県","2020000000","2020年","件","3029"
"10270","婚姻件数","18000","福井県","2019000000","2019年","件","3320"
"10270","婚姻件数","18000","福井県","2018000000","2018年","件","3274"
"10270","婚姻件数","18000","福井県","2017000000","2017年","件","3381"
"10270","婚姻件数","18000","福井県","2016000000","2016年","件","3453"
"10270","婚姻件数","18000","福井県","2015000000","2015年","件","3481"
"10270","婚姻件数","18000","福井県","2014000000","2014年","件","3706"
"10270","婚姻件数","18000","福井県","2013000000","2013年","件","3744"
"10270","婚姻件数","18000","福井県","2010000000","2010年","件","3705"
"10270","婚姻件数","18000","福井県","2005000000","2005年","件","4365"
"10270","婚姻件数","18000","福井県","2000000000","2000年","件","4582"
"10270","婚姻件数","18000","福井県","1995000000","1995年","件","4607"
"10270","婚姻件数","18000","福井県","1990000000","1990年","件","4303"
"10270","婚姻件数","18000","福井県","1985000000","1985年","件","4728"
"10270","婚姻件数","18000","福井県","1980000000","1980年","件","4660"
"10270","婚姻件数","18000","福井県","1975000000","1975年","件","5775"
"10270","婚姻件数","18000","福井県","1970000000","1970年","件","6195"
"10270","婚姻件数","18000","福井県","1965000000","1965年","件","5644"
"10270","婚姻件数","18000","福井県","1960000000","1960年","件","6030"
"10270","婚姻件数","18000","福井県","1955000000","1955年","件","5862"
"10270","婚姻件数","18000","福井県","1950000000","1950年","件","6787"
"10270","婚姻件数","18000","福井県","1947000000","1947年","件","10067"
"10270","婚姻件数","18000","福井県","1935000000","1935年","件","6297"
"10270","婚姻件数","19000","山梨県","2024000000","2024年","件","2781"
"10270","婚姻件数","19000","山梨県","2023000000","2023年","件","2763"
"10270","婚姻件数","19000","山梨県","2022000000","2022年","件","2875"
"10270","婚姻件数","19000","山梨県","2021000000","2021年","件","2974"
"10270","婚姻件数","19000","山梨県","2020000000","2020年","件","3182"
"10270","婚姻件数","19000","山梨県","2019000000","2019年","件","3664"
"10270","婚姻件数","19000","山梨県","2018000000","2018年","件","3473"
"10270","婚姻件数","19000","山梨県","2017000000","2017年","件","3610"
"10270","婚姻件数","19000","山梨県","2016000000","2016年","件","3673"
"10270","婚姻件数","19000","山梨県","2015000000","2015年","件","3832"
"10270","婚姻件数","19000","山梨県","2014000000","2014年","件","3723"
"10270","婚姻件数","19000","山梨県","2013000000","2013年","件","3961"
"10270","婚姻件数","19000","山梨県","2010000000","2010年","件","4221"
"10270","婚姻件数","19000","山梨県","2005000000","2005年","件","4531"
"10270","婚姻件数","19000","山梨県","2000000000","2000年","件","5353"
"10270","婚姻件数","19000","山梨県","1995000000","1995年","件","5314"
"10270","婚姻件数","19000","山梨県","1990000000","1990年","件","4855"
"10270","婚姻件数","19000","山梨県","1985000000","1985年","件","4994"
"10270","婚姻件数","19000","山梨県","1980000000","1980年","件","4695"
"10270","婚姻件数","19000","山梨県","1975000000","1975年","件","5590"
"10270","婚姻件数","19000","山梨県","1970000000","1970年","件","5833"
"10270","婚姻件数","19000","山梨県","1965000000","1965年","件","6063"
"10270","婚姻件数","19000","山梨県","1960000000","1960年","件","6014"
"10270","婚姻件数","19000","山梨県","1955000000","1955年","件","5835"
"10270","婚姻件数","19000","山梨県","1950000000","1950年","件","6231"
"10270","婚姻件数","19000","山梨県","1947000000","1947年","件","8527"
"10270","婚姻件数","19000","山梨県","1935000000","1935年","件","5316"
"10270","婚姻件数","20000","長野県","2024000000","2024年","件","6728"
"10270","婚姻件数","20000","長野県","2023000000","2023年","件","6600"
"10270","婚姻件数","20000","長野県","2022000000","2022年","件","7288"
"10270","婚姻件数","20000","長野県","2021000000","2021年","件","7347"
"10270","婚姻件数","20000","長野県","2020000000","2020年","件","7701"
"10270","婚姻件数","20000","長野県","2019000000","2019年","件","8809"
"10270","婚姻件数","20000","長野県","2018000000","2018年","件","8737"
"10270","婚姻件数","20000","長野県","2017000000","2017年","件","8983"
"10270","婚姻件数","20000","長野県","2016000000","2016年","件","8971"
"10270","婚姻件数","20000","長野県","2015000000","2015年","件","9606"
"10270","婚姻件数","20000","長野県","2014000000","2014年","件","9515"
"10270","婚姻件数","20000","長野県","2013000000","2013年","件","9933"
"10270","婚姻件数","20000","長野県","2010000000","2010年","件","10318"
"10270","婚姻件数","20000","長野県","2005000000","2005年","件","11644"
"10270","婚姻件数","20000","長野県","2000000000","2000年","件","13405"
"10270","婚姻件数","20000","長野県","1995000000","1995年","件","12407"
"10270","婚姻件数","20000","長野県","1990000000","1990年","件","11327"
"10270","婚姻件数","20000","長野県","1985000000","1985年","件","12183"
"10270","婚姻件数","20000","長野県","1980000000","1980年","件","11023"
"10270","婚姻件数","20000","長野県","1975000000","1975年","件","14941"
"10270","婚姻件数","20000","長野県","1970000000","1970年","件","15479"
"10270","婚姻件数","20000","長野県","1965000000","1965年","件","15639"
"10270","婚姻件数","20000","長野県","1960000000","1960年","件","15750"
"10270","婚姻件数","20000","長野県","1955000000","1955年","件","16221"
"10270","婚姻件数","20000","長野県","1950000000","1950年","件","16249"
